service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
feed_0_12248489_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12248495_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12248497_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12248498_temporally_filtered_0,0,0,0,0,0,0,0,20161215,20161215
feed_0_12248499_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12248501_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12248504_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12248505_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12248507_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12248509_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12248511_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12248512_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12248514_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12248515_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12248533_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12248536_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12248537_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12248539_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12248541_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12248543_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12248545_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12248546_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12248548_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12248549_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12248560_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12248561_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12248563_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12248565_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12248574_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12248575_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12248577_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12248579_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12248585_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12248586_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12248588_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12248590_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12248599_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12248601_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12248602_temporally_filtered_0,0,0,0,0,0,0,0,20161215,20161215
feed_0_12248603_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12248604_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12248606_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12248608_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12248609_temporally_filtered_0,0,0,0,0,0,0,0,20161215,20161215
feed_0_12248610_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12248611_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12248623_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12248624_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12248626_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12252377_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12252380_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12252767_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12252768_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12252769_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12252770_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12252773_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161213
feed_0_12252775_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161217
feed_0_12252787_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161213
feed_0_12252788_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161217
feed_0_12252791_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12252792_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161213
feed_0_12252794_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161217
feed_0_12252798_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12252799_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161213
feed_0_12252801_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161217
feed_0_12252806_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161213
feed_0_12252808_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161217
feed_0_12252812_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12252813_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161213
feed_0_12252815_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161217
feed_0_12252820_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12252821_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161213
feed_0_12252824_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161217
feed_0_12252829_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12252831_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12252832_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161213
feed_0_12252835_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161217
feed_0_12252840_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12252842_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12252844_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12252991_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12252997_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12252998_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12252999_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12253001_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12253002_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12253003_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12253004_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12253005_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12253008_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161213
feed_0_12253010_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161217
feed_0_12253011_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12253013_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12253014_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12253016_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161213
feed_0_12253017_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161217
feed_0_12253018_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12253417_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161219
feed_0_12253419_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12256472_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12256474_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12256475_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12256476_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256478_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12256480_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12256481_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161213
feed_0_12256482_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161217
feed_0_12256483_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256485_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256487_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12256489_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256490_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12256492_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256493_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12256494_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12256498_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12256499_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161213
feed_0_12256500_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161217
feed_0_12256501_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256511_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12256512_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12256513_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12256514_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12256515_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256516_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12256519_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12256520_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256521_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12256538_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12256539_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12256540_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256541_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12256542_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12256543_temporally_filtered_0,0,0,0,0,0,0,0,20161215,20161215
feed_0_12256544_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256560_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12256561_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161213
feed_0_12256562_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161217
feed_0_12256563_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256564_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12256565_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161213
feed_0_12256566_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161217
feed_0_12256567_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256570_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12256571_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12256572_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256573_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12256574_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12256575_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256576_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12256577_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12256578_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256623_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12256624_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161213
feed_0_12256625_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161217
feed_0_12256626_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256629_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12256631_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12256633_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256635_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12256637_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12256639_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256642_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161213
feed_0_12256643_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161217
feed_0_12256644_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256645_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12256661_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12256662_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12256664_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256667_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12256668_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12256670_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256678_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12256679_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12256680_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12256681_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12256683_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12259115_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12259116_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161213
feed_0_12259117_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161217
feed_0_12259119_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12259120_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12259121_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12259126_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12259128_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12259129_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12259130_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12259131_temporally_filtered_0,0,0,0,0,0,0,0,20161215,20161215
feed_0_12259132_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12259133_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12259134_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12259135_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12259136_temporally_filtered_0,0,0,0,0,0,0,0,20161215,20161215
feed_0_12259137_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12259138_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12259139_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12259140_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12259142_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12259143_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12259144_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12259146_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12259147_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12259148_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12259150_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12259152_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12259153_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12259155_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12259156_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12259158_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12259159_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12259160_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12259162_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12259164_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12259166_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12259186_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12259188_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161213
feed_0_12259189_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161217
feed_0_12259190_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12259195_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12259196_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12259197_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12259198_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12259199_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12259200_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12259201_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12259202_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12259203_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12259205_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12259206_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12264042_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12264043_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12264044_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12264045_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12264117_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12264119_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12264121_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12264122_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12264166_temporally_filtered_0,0,0,0,0,0,0,0,20161215,20161215
feed_0_12268750_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12268752_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12268765_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12268766_temporally_filtered_0,0,0,0,0,0,0,0,20161215,20161215
feed_0_12268767_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12268809_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12268810_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12274640_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12274642_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12274643_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12274644_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12274645_temporally_filtered_0,0,0,0,0,0,0,0,20161215,20161215
feed_0_12274647_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12274648_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12274649_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12274650_temporally_filtered_0,0,0,0,0,0,0,0,20161215,20161215
feed_0_12274652_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12274657_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12274658_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12274659_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12274660_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12274663_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12274664_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12274666_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12274697_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12274698_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12274700_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12274701_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12274702_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12274704_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12274708_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12274711_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12274712_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12274713_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12274715_temporally_filtered_0,0,0,0,0,0,0,0,20161215,20161215
feed_0_12274720_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12274722_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12274725_temporally_filtered_0,0,0,0,0,0,0,0,20161215,20161215
feed_0_12274726_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12274727_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12274732_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12274734_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12274737_temporally_filtered_0,0,0,0,0,0,0,0,20161215,20161215
feed_0_12274738_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12274739_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12274746_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12274748_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12274749_temporally_filtered_0,0,0,0,0,0,0,0,20161215,20161215
feed_0_12274750_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12274751_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12274760_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12274762_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12274763_temporally_filtered_0,0,0,0,0,0,0,0,20161215,20161215
feed_0_12274764_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12274765_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12274769_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12274773_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12274774_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12274775_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12274776_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_12274778_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_12274779_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_12274780_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12274781_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12274788_temporally_filtered_0,0,0,0,0,0,0,0,20161219,20161219
feed_0_12274790_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161217
feed_0_12274791_temporally_filtered_0,0,0,0,0,0,0,0,20161215,20161215
